,page_id,page_name,page_ideo_full_year,week,Other,Trump,Clinton,Johnson
452,105702905593,SFGATE,-0.3211436080857455,2016-10-23,0,0,1,0
452,105702905593,SFGATE,-0.3211436080857455,2016-10-30,0,0,1,0
453,311925502180080,Jesus was not a Republican.,-1.5198844348820868,2016-07-31,0,0,1,0
453,311925502180080,Jesus was not a Republican.,-1.5198844348820868,2016-08-07,0,0,1,0
453,311925502180080,Jesus was not a Republican.,-1.5198844348820868,2016-08-14,0,0,1,0
453,311925502180080,Jesus was not a Republican.,-1.5198844348820868,2016-08-21,0,0,1,0
453,311925502180080,Jesus was not a Republican.,-1.5198844348820868,2016-08-28,0,0,1,0
453,311925502180080,Jesus was not a Republican.,-1.5198844348820868,2016-09-04,0,0,1,0
453,311925502180080,Jesus was not a Republican.,-1.5198844348820868,2016-09-11,0,0,1,0
453,311925502180080,Jesus was not a Republican.,-1.5198844348820868,2016-09-18,0,0,1,0
453,311925502180080,Jesus was not a Republican.,-1.5198844348820868,2016-09-25,0,0,1,0
453,311925502180080,Jesus was not a Republican.,-1.5198844348820868,2016-10-02,0,0,1,0
453,311925502180080,Jesus was not a Republican.,-1.5198844348820868,2016-10-09,0,0,1,0
453,311925502180080,Jesus was not a Republican.,-1.5198844348820868,2016-10-16,0,0,1,0
453,311925502180080,Jesus was not a Republican.,-1.5198844348820868,2016-10-23,0,0,1,0
453,311925502180080,Jesus was not a Republican.,-1.5198844348820868,2016-10-30,0,0,1,0
454,122044727596,Gucci Mane,-0.1770361121892096,2016-07-31,1,0,0,0
454,122044727596,Gucci Mane,-0.1770361121892096,2016-08-07,1,0,0,0
454,122044727596,Gucci Mane,-0.1770361121892096,2016-08-14,1,0,0,0
454,122044727596,Gucci Mane,-0.1770361121892096,2016-08-21,1,0,0,0
454,122044727596,Gucci Mane,-0.1770361121892096,2016-08-28,1,0,0,0
454,122044727596,Gucci Mane,-0.1770361121892096,2016-09-04,1,0,0,0
454,122044727596,Gucci Mane,-0.1770361121892096,2016-09-11,1,0,0,0
454,122044727596,Gucci Mane,-0.1770361121892096,2016-09-18,1,0,0,0
454,122044727596,Gucci Mane,-0.1770361121892096,2016-09-25,0,0,0,1
454,122044727596,Gucci Mane,-0.1770361121892096,2016-10-02,1,0,0,0
454,122044727596,Gucci Mane,-0.1770361121892096,2016-10-09,0,0,0,1
454,122044727596,Gucci Mane,-0.1770361121892096,2016-10-16,1,0,0,0
454,122044727596,Gucci Mane,-0.1770361121892096,2016-10-23,1,0,0,0
454,122044727596,Gucci Mane,-0.1770361121892096,2016-10-30,1,0,0,0
455,353026650079,Friendly Atheist,-0.6792339244966876,2016-07-31,0,0,1,0
455,353026650079,Friendly Atheist,-0.6792339244966876,2016-08-07,0,0,1,0
455,353026650079,Friendly Atheist,-0.6792339244966876,2016-08-14,0,0,1,0
455,353026650079,Friendly Atheist,-0.6792339244966876,2016-08-21,0,0,1,0
455,353026650079,Friendly Atheist,-0.6792339244966876,2016-08-28,0,0,1,0
455,353026650079,Friendly Atheist,-0.6792339244966876,2016-09-04,0,0,1,0
455,353026650079,Friendly Atheist,-0.6792339244966876,2016-09-11,0,0,1,0
455,353026650079,Friendly Atheist,-0.6792339244966876,2016-09-18,0,0,1,0
455,353026650079,Friendly Atheist,-0.6792339244966876,2016-09-25,0,0,1,0
455,353026650079,Friendly Atheist,-0.6792339244966876,2016-10-02,0,0,1,0
455,353026650079,Friendly Atheist,-0.6792339244966876,2016-10-09,0,0,1,0
455,353026650079,Friendly Atheist,-0.6792339244966876,2016-10-16,0,0,1,0
455,353026650079,Friendly Atheist,-0.6792339244966876,2016-10-23,0,0,1,0
455,353026650079,Friendly Atheist,-0.6792339244966876,2016-10-30,0,0,1,0
456,68771922854,Essence,-0.3006129450185554,2016-07-31,1,0,0,0
456,68771922854,Essence,-0.3006129450185554,2016-08-07,1,0,0,0
456,68771922854,Essence,-0.3006129450185554,2016-08-14,1,0,0,0
456,68771922854,Essence,-0.3006129450185554,2016-08-21,0,0,1,0
456,68771922854,Essence,-0.3006129450185554,2016-08-28,0,0,1,0
456,68771922854,Essence,-0.3006129450185554,2016-09-04,0,0,1,0
456,68771922854,Essence,-0.3006129450185554,2016-09-11,0,0,1,0
456,68771922854,Essence,-0.3006129450185554,2016-09-18,0,0,1,0
456,68771922854,Essence,-0.3006129450185554,2016-09-25,0,0,0,1
456,68771922854,Essence,-0.3006129450185554,2016-10-02,1,0,0,0
456,68771922854,Essence,-0.3006129450185554,2016-10-09,0,0,1,0
456,68771922854,Essence,-0.3006129450185554,2016-10-16,0,0,1,0
456,68771922854,Essence,-0.3006129450185554,2016-10-23,1,0,0,0
456,68771922854,Essence,-0.3006129450185554,2016-10-30,0,0,1,0
457,73881494481,African-American Conservatives,1.8145093313656333,2016-07-31,0,1,0,0
457,73881494481,African-American Conservatives,1.8145093313656333,2016-08-07,0,1,0,0
457,73881494481,African-American Conservatives,1.8145093313656333,2016-08-14,0,1,0,0
457,73881494481,African-American Conservatives,1.8145093313656333,2016-08-21,0,1,0,0
457,73881494481,African-American Conservatives,1.8145093313656333,2016-08-28,0,1,0,0
457,73881494481,African-American Conservatives,1.8145093313656333,2016-09-04,0,1,0,0
457,73881494481,African-American Conservatives,1.8145093313656333,2016-09-11,0,1,0,0
457,73881494481,African-American Conservatives,1.8145093313656333,2016-09-18,0,1,0,0
457,73881494481,African-American Conservatives,1.8145093313656333,2016-09-25,0,1,0,0
457,73881494481,African-American Conservatives,1.8145093313656333,2016-10-02,0,1,0,0
457,73881494481,African-American Conservatives,1.8145093313656333,2016-10-09,0,1,0,0
457,73881494481,African-American Conservatives,1.8145093313656333,2016-10-16,0,1,0,0
457,73881494481,African-American Conservatives,1.8145093313656333,2016-10-23,0,1,0,0
457,73881494481,African-American Conservatives,1.8145093313656333,2016-10-30,0,1,0,0
458,554069604681993,"El Bueno, La Mala, y El Feo",0.0168682858958285,2016-07-31,1,0,0,0
458,554069604681993,"El Bueno, La Mala, y El Feo",0.0168682858958285,2016-08-07,1,0,0,0
458,554069604681993,"El Bueno, La Mala, y El Feo",0.0168682858958285,2016-08-14,1,0,0,0
458,554069604681993,"El Bueno, La Mala, y El Feo",0.0168682858958285,2016-08-21,1,0,0,0
458,554069604681993,"El Bueno, La Mala, y El Feo",0.0168682858958285,2016-08-28,1,0,0,0
458,554069604681993,"El Bueno, La Mala, y El Feo",0.0168682858958285,2016-09-04,1,0,0,0
458,554069604681993,"El Bueno, La Mala, y El Feo",0.0168682858958285,2016-09-11,1,0,0,0
458,554069604681993,"El Bueno, La Mala, y El Feo",0.0168682858958285,2016-09-18,1,0,0,0
458,554069604681993,"El Bueno, La Mala, y El Feo",0.0168682858958285,2016-09-25,0,0,0,1
458,554069604681993,"El Bueno, La Mala, y El Feo",0.0168682858958285,2016-10-02,1,0,0,0
458,554069604681993,"El Bueno, La Mala, y El Feo",0.0168682858958285,2016-10-09,0,0,0,1
458,554069604681993,"El Bueno, La Mala, y El Feo",0.0168682858958285,2016-10-16,1,0,0,0
458,554069604681993,"El Bueno, La Mala, y El Feo",0.0168682858958285,2016-10-23,1,0,0,0
458,554069604681993,"El Bueno, La Mala, y El Feo",0.0168682858958285,2016-10-30,1,0,0,0
459,360781383974396,The Everlasting GOP Stoppers,-1.570452631884615,2016-07-31,0,0,1,0
459,360781383974396,The Everlasting GOP Stoppers,-1.570452631884615,2016-08-07,0,0,1,0
459,360781383974396,The Everlasting GOP Stoppers,-1.570452631884615,2016-08-14,0,0,1,0
459,360781383974396,The Everlasting GOP Stoppers,-1.570452631884615,2016-08-21,0,0,1,0
459,360781383974396,The Everlasting GOP Stoppers,-1.570452631884615,2016-08-28,0,0,1,0
459,360781383974396,The Everlasting GOP Stoppers,-1.570452631884615,2016-09-04,0,0,1,0
459,360781383974396,The Everlasting GOP Stoppers,-1.570452631884615,2016-09-11,0,0,1,0
459,360781383974396,The Everlasting GOP Stoppers,-1.570452631884615,2016-09-18,0,0,1,0
459,360781383974396,The Everlasting GOP Stoppers,-1.570452631884615,2016-09-25,0,0,1,0
459,360781383974396,The Everlasting GOP Stoppers,-1.570452631884615,2016-10-02,0,0,1,0
459,360781383974396,The Everlasting GOP Stoppers,-1.570452631884615,2016-10-09,0,0,1,0
459,360781383974396,The Everlasting GOP Stoppers,-1.570452631884615,2016-10-16,0,0,1,0
459,360781383974396,The Everlasting GOP Stoppers,-1.570452631884615,2016-10-23,0,0,1,0
459,360781383974396,The Everlasting GOP Stoppers,-1.570452631884615,2016-10-30,0,0,1,0
460,354339424984,Aquí y Ahora,-0.0281923120287844,2016-07-31,1,0,0,0
460,354339424984,Aquí y Ahora,-0.0281923120287844,2016-08-07,1,0,0,0
460,354339424984,Aquí y Ahora,-0.0281923120287844,2016-08-14,1,0,0,0
460,354339424984,Aquí y Ahora,-0.0281923120287844,2016-08-21,1,0,0,0
460,354339424984,Aquí y Ahora,-0.0281923120287844,2016-08-28,1,0,0,0
460,354339424984,Aquí y Ahora,-0.0281923120287844,2016-09-04,1,0,0,0
460,354339424984,Aquí y Ahora,-0.0281923120287844,2016-09-11,1,0,0,0
460,354339424984,Aquí y Ahora,-0.0281923120287844,2016-09-18,1,0,0,0
460,354339424984,Aquí y Ahora,-0.0281923120287844,2016-09-25,0,0,0,1
460,354339424984,Aquí y Ahora,-0.0281923120287844,2016-10-02,1,0,0,0
460,354339424984,Aquí y Ahora,-0.0281923120287844,2016-10-09,0,0,0,1
460,354339424984,Aquí y Ahora,-0.0281923120287844,2016-10-16,1,0,0,0
460,354339424984,Aquí y Ahora,-0.0281923120287844,2016-10-23,1,0,0,0
460,354339424984,Aquí y Ahora,-0.0281923120287844,2016-10-30,1,0,0,0
461,193062840830669,Liberal Licious,-2.1046904804262923,2016-07-31,0,0,1,0
461,193062840830669,Liberal Licious,-2.1046904804262923,2016-08-07,0,0,1,0
461,193062840830669,Liberal Licious,-2.1046904804262923,2016-08-14,0,0,1,0
461,193062840830669,Liberal Licious,-2.1046904804262923,2016-08-21,0,0,1,0
461,193062840830669,Liberal Licious,-2.1046904804262923,2016-08-28,0,0,1,0
461,193062840830669,Liberal Licious,-2.1046904804262923,2016-09-04,0,0,1,0
461,193062840830669,Liberal Licious,-2.1046904804262923,2016-09-11,0,0,1,0
461,193062840830669,Liberal Licious,-2.1046904804262923,2016-09-18,0,0,1,0
461,193062840830669,Liberal Licious,-2.1046904804262923,2016-09-25,0,0,1,0
461,193062840830669,Liberal Licious,-2.1046904804262923,2016-10-02,0,0,1,0
461,193062840830669,Liberal Licious,-2.1046904804262923,2016-10-09,0,0,1,0
461,193062840830669,Liberal Licious,-2.1046904804262923,2016-10-16,0,0,1,0
461,193062840830669,Liberal Licious,-2.1046904804262923,2016-10-23,0,0,1,0
461,193062840830669,Liberal Licious,-2.1046904804262923,2016-10-30,0,0,1,0
462,155840847453,Bill Whittle,1.3100274503035219,2016-07-31,0,1,0,0
462,155840847453,Bill Whittle,1.3100274503035219,2016-08-07,0,1,0,0
462,155840847453,Bill Whittle,1.3100274503035219,2016-08-14,0,1,0,0
462,155840847453,Bill Whittle,1.3100274503035219,2016-08-21,0,1,0,0
462,155840847453,Bill Whittle,1.3100274503035219,2016-08-28,0,1,0,0
462,155840847453,Bill Whittle,1.3100274503035219,2016-09-04,0,1,0,0
462,155840847453,Bill Whittle,1.3100274503035219,2016-09-11,0,1,0,0
462,155840847453,Bill Whittle,1.3100274503035219,2016-09-18,0,1,0,0
462,155840847453,Bill Whittle,1.3100274503035219,2016-09-25,0,1,0,0
462,155840847453,Bill Whittle,1.3100274503035219,2016-10-02,0,1,0,0
462,155840847453,Bill Whittle,1.3100274503035219,2016-10-09,0,1,0,0
462,155840847453,Bill Whittle,1.3100274503035219,2016-10-16,0,1,0,0
462,155840847453,Bill Whittle,1.3100274503035219,2016-10-23,0,1,0,0
462,155840847453,Bill Whittle,1.3100274503035219,2016-10-30,0,1,0,0
463,126339201288,El Nuevo Herald,-0.0439660952869338,2016-07-31,1,0,0,0
463,126339201288,El Nuevo Herald,-0.0439660952869338,2016-08-07,1,0,0,0
463,126339201288,El Nuevo Herald,-0.0439660952869338,2016-08-14,1,0,0,0
463,126339201288,El Nuevo Herald,-0.0439660952869338,2016-08-21,1,0,0,0
463,126339201288,El Nuevo Herald,-0.0439660952869338,2016-08-28,1,0,0,0
463,126339201288,El Nuevo Herald,-0.0439660952869338,2016-09-04,1,0,0,0
463,126339201288,El Nuevo Herald,-0.0439660952869338,2016-09-11,1,0,0,0
463,126339201288,El Nuevo Herald,-0.0439660952869338,2016-09-18,1,0,0,0
463,126339201288,El Nuevo Herald,-0.0439660952869338,2016-09-25,0,0,0,1
463,126339201288,El Nuevo Herald,-0.0439660952869338,2016-10-02,1,0,0,0
463,126339201288,El Nuevo Herald,-0.0439660952869338,2016-10-09,0,0,0,1
463,126339201288,El Nuevo Herald,-0.0439660952869338,2016-10-16,1,0,0,0
463,126339201288,El Nuevo Herald,-0.0439660952869338,2016-10-23,1,0,0,0
463,126339201288,El Nuevo Herald,-0.0439660952869338,2016-10-30,1,0,0,0
464,129617873765147,Daily Express,-0.1326615566938868,2016-07-31,1,0,0,0
464,129617873765147,Daily Express,-0.1326615566938868,2016-08-07,1,0,0,0
464,129617873765147,Daily Express,-0.1326615566938868,2016-08-14,1,0,0,0
464,129617873765147,Daily Express,-0.1326615566938868,2016-08-21,1,0,0,0
464,129617873765147,Daily Express,-0.1326615566938868,2016-08-28,1,0,0,0
464,129617873765147,Daily Express,-0.1326615566938868,2016-09-04,1,0,0,0
464,129617873765147,Daily Express,-0.1326615566938868,2016-09-11,1,0,0,0
464,129617873765147,Daily Express,-0.1326615566938868,2016-09-18,1,0,0,0
464,129617873765147,Daily Express,-0.1326615566938868,2016-09-25,0,0,0,1
464,129617873765147,Daily Express,-0.1326615566938868,2016-10-02,1,0,0,0
464,129617873765147,Daily Express,-0.1326615566938868,2016-10-09,0,0,0,1
464,129617873765147,Daily Express,-0.1326615566938868,2016-10-16,1,0,0,0
464,129617873765147,Daily Express,-0.1326615566938868,2016-10-23,1,0,0,0
464,129617873765147,Daily Express,-0.1326615566938868,2016-10-30,0,0,0,1
465,186625219983,The African History Network,-0.4652283496202656,2016-07-31,1,0,0,0
465,186625219983,The African History Network,-0.4652283496202656,2016-08-07,0,0,1,0
465,186625219983,The African History Network,-0.4652283496202656,2016-08-14,0,0,1,0
465,186625219983,The African History Network,-0.4652283496202656,2016-08-21,0,0,1,0
465,186625219983,The African History Network,-0.4652283496202656,2016-08-28,0,0,1,0
465,186625219983,The African History Network,-0.4652283496202656,2016-09-04,0,0,1,0
465,186625219983,The African History Network,-0.4652283496202656,2016-09-11,0,0,1,0
465,186625219983,The African History Network,-0.4652283496202656,2016-09-18,0,0,1,0
465,186625219983,The African History Network,-0.4652283496202656,2016-09-25,0,0,0,1
465,186625219983,The African History Network,-0.4652283496202656,2016-10-02,0,0,1,0
465,186625219983,The African History Network,-0.4652283496202656,2016-10-09,0,0,1,0
465,186625219983,The African History Network,-0.4652283496202656,2016-10-16,0,0,1,0
465,186625219983,The African History Network,-0.4652283496202656,2016-10-23,0,0,1,0
465,186625219983,The African History Network,-0.4652283496202656,2016-10-30,0,0,1,0
466,407983411392,The Bitchy Pundit,-1.2626853399521203,2016-07-31,0,0,1,0
466,407983411392,The Bitchy Pundit,-1.2626853399521203,2016-08-07,0,0,1,0
466,407983411392,The Bitchy Pundit,-1.2626853399521203,2016-08-14,0,0,1,0
466,407983411392,The Bitchy Pundit,-1.2626853399521203,2016-08-21,0,0,1,0
466,407983411392,The Bitchy Pundit,-1.2626853399521203,2016-08-28,0,0,1,0
466,407983411392,The Bitchy Pundit,-1.2626853399521203,2016-09-04,0,0,1,0
466,407983411392,The Bitchy Pundit,-1.2626853399521203,2016-09-11,0,0,1,0
466,407983411392,The Bitchy Pundit,-1.2626853399521203,2016-09-18,0,0,1,0
466,407983411392,The Bitchy Pundit,-1.2626853399521203,2016-09-25,0,0,1,0
466,407983411392,The Bitchy Pundit,-1.2626853399521203,2016-10-02,0,0,1,0
466,407983411392,The Bitchy Pundit,-1.2626853399521203,2016-10-09,0,0,1,0
466,407983411392,The Bitchy Pundit,-1.2626853399521203,2016-10-16,0,0,1,0
466,407983411392,The Bitchy Pundit,-1.2626853399521203,2016-10-23,0,0,1,0
466,407983411392,The Bitchy Pundit,-1.2626853399521203,2016-10-30,0,0,1,0
467,33455892182,Crooks and Liars,-2.3064455382881115,2016-07-31,0,0,1,0
467,33455892182,Crooks and Liars,-2.3064455382881115,2016-08-07,0,0,1,0
467,33455892182,Crooks and Liars,-2.3064455382881115,2016-08-14,0,0,1,0
467,33455892182,Crooks and Liars,-2.3064455382881115,2016-08-21,0,0,1,0
467,33455892182,Crooks and Liars,-2.3064455382881115,2016-08-28,0,0,1,0
467,33455892182,Crooks and Liars,-2.3064455382881115,2016-09-04,0,0,1,0
467,33455892182,Crooks and Liars,-2.3064455382881115,2016-09-11,0,0,1,0
467,33455892182,Crooks and Liars,-2.3064455382881115,2016-09-18,0,0,1,0
467,33455892182,Crooks and Liars,-2.3064455382881115,2016-09-25,0,0,1,0
467,33455892182,Crooks and Liars,-2.3064455382881115,2016-10-02,0,0,1,0
467,33455892182,Crooks and Liars,-2.3064455382881115,2016-10-09,0,0,1,0
467,33455892182,Crooks and Liars,-2.3064455382881115,2016-10-16,0,0,1,0
467,33455892182,Crooks and Liars,-2.3064455382881115,2016-10-23,0,0,1,0
467,33455892182,Crooks and Liars,-2.3064455382881115,2016-10-30,0,0,1,0
468,437674196342052,We the People,1.1714028177009594,2016-07-31,0,1,0,0
468,437674196342052,We the People,1.1714028177009594,2016-08-07,0,1,0,0
468,437674196342052,We the People,1.1714028177009594,2016-08-14,0,1,0,0
468,437674196342052,We the People,1.1714028177009594,2016-08-21,0,1,0,0
468,437674196342052,We the People,1.1714028177009594,2016-08-28,0,1,0,0
468,437674196342052,We the People,1.1714028177009594,2016-09-04,0,1,0,0
468,437674196342052,We the People,1.1714028177009594,2016-09-11,0,1,0,0
468,437674196342052,We the People,1.1714028177009594,2016-09-18,0,1,0,0
468,437674196342052,We the People,1.1714028177009594,2016-09-25,0,1,0,0
468,437674196342052,We the People,1.1714028177009594,2016-10-02,0,1,0,0
468,437674196342052,We the People,1.1714028177009594,2016-10-09,0,1,0,0
468,437674196342052,We the People,1.1714028177009594,2016-10-16,0,1,0,0
468,437674196342052,We the People,1.1714028177009594,2016-10-23,0,1,0,0
468,437674196342052,We the People,1.1714028177009594,2016-10-30,0,1,0,0
469,329417987110870,Conservative Intelligence Briefing,2.1593639900194286,2016-07-31,0,1,0,0
469,329417987110870,Conservative Intelligence Briefing,2.1593639900194286,2016-08-07,0,1,0,0
469,329417987110870,Conservative Intelligence Briefing,2.1593639900194286,2016-08-14,0,1,0,0
469,329417987110870,Conservative Intelligence Briefing,2.1593639900194286,2016-08-21,0,1,0,0
469,329417987110870,Conservative Intelligence Briefing,2.1593639900194286,2016-08-28,0,1,0,0
469,329417987110870,Conservative Intelligence Briefing,2.1593639900194286,2016-09-04,0,1,0,0
469,329417987110870,Conservative Intelligence Briefing,2.1593639900194286,2016-09-11,0,1,0,0
469,329417987110870,Conservative Intelligence Briefing,2.1593639900194286,2016-09-18,0,1,0,0
469,329417987110870,Conservative Intelligence Briefing,2.1593639900194286,2016-09-25,0,1,0,0
469,329417987110870,Conservative Intelligence Briefing,2.1593639900194286,2016-10-02,0,1,0,0
469,329417987110870,Conservative Intelligence Briefing,2.1593639900194286,2016-10-09,0,1,0,0
469,329417987110870,Conservative Intelligence Briefing,2.1593639900194286,2016-10-16,0,1,0,0
469,329417987110870,Conservative Intelligence Briefing,2.1593639900194286,2016-10-23,0,1,0,0
469,329417987110870,Conservative Intelligence Briefing,2.1593639900194286,2016-10-30,0,1,0,0
470,6204742571,Sierra Club,-1.0357997227146336,2016-07-31,0,0,1,0
470,6204742571,Sierra Club,-1.0357997227146336,2016-08-07,0,0,1,0
470,6204742571,Sierra Club,-1.0357997227146336,2016-08-14,0,0,1,0
470,6204742571,Sierra Club,-1.0357997227146336,2016-08-21,0,0,1,0
470,6204742571,Sierra Club,-1.0357997227146336,2016-08-28,0,0,1,0
470,6204742571,Sierra Club,-1.0357997227146336,2016-09-04,0,0,1,0
470,6204742571,Sierra Club,-1.0357997227146336,2016-09-11,0,0,1,0
470,6204742571,Sierra Club,-1.0357997227146336,2016-09-18,0,0,1,0
470,6204742571,Sierra Club,-1.0357997227146336,2016-09-25,0,0,1,0
470,6204742571,Sierra Club,-1.0357997227146336,2016-10-02,0,0,1,0
470,6204742571,Sierra Club,-1.0357997227146336,2016-10-09,0,0,1,0
470,6204742571,Sierra Club,-1.0357997227146336,2016-10-16,0,0,1,0
470,6204742571,Sierra Club,-1.0357997227146336,2016-10-23,0,0,1,0
470,6204742571,Sierra Club,-1.0357997227146336,2016-10-30,0,0,1,0
471,5978057725,Libertarian Party,0.2151111196126312,2016-07-31,0,0,0,1
471,5978057725,Libertarian Party,0.2151111196126312,2016-08-07,0,0,0,1
471,5978057725,Libertarian Party,0.2151111196126312,2016-08-14,0,0,0,1
471,5978057725,Libertarian Party,0.2151111196126312,2016-08-21,0,0,0,1
471,5978057725,Libertarian Party,0.2151111196126312,2016-08-28,0,0,0,1
471,5978057725,Libertarian Party,0.2151111196126312,2016-09-04,0,0,0,1
471,5978057725,Libertarian Party,0.2151111196126312,2016-09-11,0,0,0,1
471,5978057725,Libertarian Party,0.2151111196126312,2016-09-18,0,0,0,1
471,5978057725,Libertarian Party,0.2151111196126312,2016-09-25,0,0,0,1
471,5978057725,Libertarian Party,0.2151111196126312,2016-10-02,0,0,0,1
